Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCU18,OUT049,2349.653564453125
FDY33,OUT018,2326.072021484375
FDC15,OUT027,4251.67138671875
FDU01,OUT049,3182.9248046875
NCU42,OUT046,2707.989013671875
NCV29,OUT018,2580.30859375
NCY30,OUT017,3193.845947265625
FDQ46,OUT049,1817.8912353515625
FDG58,OUT027,4071.508056640625
FDK33,OUT017,3713.5361328125
NCD07,OUT045,1859.197021484375
NCX29,OUT027,3936.837646484375
NCT42,OUT013,2475.654296875
DRN59,OUT035,760.3550415039062
FDI44,OUT035,1259.6695556640625
FDA45,OUT049,3005.04296875
FDP31,OUT045,1039.3460693359375
FDY01,OUT046,1955.95556640625
FDT09,OUT018,1978.1177978515625
DRH03,OUT027,2670.988037109375
FDA36,OUT018,2796.804931640625
NCF31,OUT017,2566.375732421875
FDG14,OUT049,2547.82763671875
FDG28,OUT027,5933.123046875
FDU14,OUT049,4177.31884765625
FDY47,OUT019,352.8500061035156
FDI56,OUT049,1487.743408203125
DRD01,OUT013,886.7716064453125
FDM22,OUT046,863.4819946289062
FDH33,OUT013,769.0210571289062
DRZ24,OUT013,1957.5257568359375
NCQ38,OUT046,1713.2489013671875
FDO16,OUT027,2302.62353515625
FDU07,OUT027,4160.75390625
NCB07,OUT013,3214.810302734375
FDU48,OUT045,2145.69140625
NCM43,OUT045,2770.8447265625
FDR31,OUT010,355.64593505859375
DRK49,OUT018,440.0069580078125
NCI30,OUT010,538.097412109375
DRD60,OUT017,3174.552978515625
NCG19,OUT046,3741.778076171875
FDH12,OUT035,1713.0565185546875
FDM32,OUT035,1466.9200439453125
FDM27,OUT035,2736.7451171875
NCU53,OUT027,4208.935546875
NCQ18,OUT046,1604.4031982421875
FDS10,OUT013,2950.67578125
FDB33,OUT027,4289.431640625
FDI12,OUT013,1349.678955078125
NCW42,OUT013,3661.669921875
NCC06,OUT018,1855.381103515625
FDW02,OUT017,2146.512451171875
NCD43,OUT017,1770.190673828125
FDM57,OUT018,1096.4267578125
FDA58,OUT017,3849.476806640625
FDK56,OUT046,2983.857666015625
FDP52,OUT045,3932.40625
FDW20,OUT018,1651.817138671875
FDS52,OUT049,1688.2952880859375
NCT29,OUT018,1781.6099853515625
NCL54,OUT013,2965.98876953125
FDC05,OUT045,3356.968017578125
FDF34,OUT035,3309.147705078125
FDP03,OUT027,3142.190673828125
FDD32,OUT010,183.5588836669922
FDZ10,OUT045,2046.236328125
FDZ40,OUT035,843.1011962890625
FDD51,OUT018,534.3372802734375
NCY30,OUT019,431.2016296386719
FDP58,OUT017,3613.6220703125
FDV49,OUT017,4439.84619140625
FDY24,OUT019,71.6754150390625
NCO55,OUT017,1836.370361328125
FDR13,OUT017,2110.44091796875
FDS51,OUT017,1005.0485229492188
FDP26,OUT045,1665.6077880859375
NCB54,OUT027,3394.82763671875
FDF32,OUT017,3408.104736328125
FDN31,OUT018,2761.57958984375
DRM48,OUT017,573.9317016601562
FDN20,OUT049,2834.339111328125
DRL01,OUT046,3801.607666015625
FDV56,OUT049,1774.221435546875
DRH13,OUT027,2764.72265625
FDA03,OUT017,2599.15380859375
FDF47,OUT027,5535.46826171875
FDX32,OUT046,2396.25146484375
FDX57,OUT049,1603.99072265625
NCA30,OUT045,3203.950439453125
FDO49,OUT013,700.295166015625
FDL04,OUT019,254.98019409179688
DRM48,OUT035,585.8977661132812
FDR16,OUT013,3622.51611328125
NCC19,OUT018,2785.023681640625
NCE42,OUT045,3977.631591796875
FDY24,OUT017,933.7637329101562
FDH19,OUT049,2959.568603515625
FDJ46,OUT013,2852.772216796875
FDN45,OUT010,516.447021484375
FDY08,OUT035,2397.495361328125
FDZ37,OUT035,1524.5028076171875
NCT30,OUT045,735.1597900390625
DRY23,OUT018,423.73651123046875
NCZ30,OUT018,1813.6385498046875
FDC44,OUT018,1563.37841796875
FDB45,OUT035,1670.2864990234375
FDY04,OUT013,2700.23388671875
FDM27,OUT046,2574.095458984375
FDZ43,OUT017,4173.28466796875
FDT39,OUT019,363.8089904785156
NCC06,OUT019,294.39483642578125
FDL15,OUT027,3944.6533203125
FDL57,OUT017,4490.69140625
FDU08,OUT046,1638.0941162109375
FDK40,OUT017,4290.23388671875
FDQ12,OUT010,548.9854125976562
FDS48,OUT017,2650.7197265625
FDP09,OUT045,3607.238037109375
FDW21,OUT049,1640.4510498046875
FDY25,OUT035,3064.5673828125
DRE13,OUT017,1391.594482421875
FDV43,OUT019,119.84245300292969
FDD22,OUT045,1781.106689453125
FDM46,OUT019,232.68612670898438
NCO30,OUT010,446.3707580566406
FDM25,OUT046,2964.257080078125
NCN41,OUT049,2026.8048095703125
FDU24,OUT045,1589.08447265625
FDZ50,OUT046,3007.726318359375
FDP45,OUT013,4147.10400390625
NCM54,OUT045,2073.453125
FDW10,OUT019,418.4065246582031
FDP20,OUT017,2246.933349609375
FDK32,OUT046,2466.31298828125
FDN52,OUT049,1467.9813232421875
FDM58,OUT045,1816.8751220703125
FDZ46,OUT027,2794.904541015625
NCA18,OUT018,1728.0667724609375
FDD35,OUT046,1998.241455078125
NCK31,OUT035,776.5435180664062
FDI40,OUT027,2796.78271484375
FDT50,OUT019,227.58306884765625
NCT06,OUT046,2612.75146484375
FDT31,OUT035,3225.55712890625
FDT45,OUT049,862.8125
FDT13,OUT045,3104.807373046875
FDO50,OUT045,1433.309814453125
NCU18,OUT010,352.6279296875
NCR54,OUT049,3272.62744140625
NCO18,OUT018,2591.908447265625
FDU09,OUT045,879.0035400390625
FDT13,OUT018,2774.462646484375
FDE09,OUT046,1844.0181884765625
NCK53,OUT019,245.99856567382812
FDG45,OUT049,3496.922607421875
DRH15,OUT035,690.5845336914062
FDO21,OUT019,543.9415283203125
FDD14,OUT027,4677.56396484375
FDC09,OUT046,1713.6390380859375
FDH45,OUT027,1198.3668212890625
FDV32,OUT046,1097.223876953125
FDG12,OUT035,2048.284912109375
FDS32,OUT013,2301.04345703125
NCL55,OUT018,3569.5068359375
DRE01,OUT035,3927.45556640625
DRE15,OUT049,1230.1864013671875
NCL42,OUT045,4155.19921875
FDP31,OUT013,947.4506225585938
FDN33,OUT018,1352.520751953125
FDZ59,OUT046,3125.817138671875
FDE45,OUT010,448.204833984375
FDJ07,OUT013,2002.8448486328125
FDQ45,OUT018,2648.047119140625
FDM33,OUT027,5613.7275390625
FDO15,OUT010,172.10565185546875
FDM46,OUT013,1517.6658935546875
FDR03,OUT045,3531.0361328125
FDY49,OUT018,2265.101806640625
FDQ60,OUT045,2039.8045654296875
FDW10,OUT049,2977.513427734375
FDO51,OUT049,762.2893676757812
FDJ40,OUT018,1484.4219970703125
FDS20,OUT018,2652.156005859375
FDU45,OUT013,1969.552978515625
FDV02,OUT035,2893.61572265625
FDN09,OUT046,3839.9091796875
NCM55,OUT027,4985.6123046875
FDN23,OUT018,2135.135498046875
FDY31,OUT010,336.8823547363281
FDW03,OUT010,237.06356811523438
FDD14,OUT046,2936.34228515625
FDV23,OUT017,2188.435546875
DRI03,OUT045,2802.533447265625
FDN13,OUT035,1484.191650390625
FDF45,OUT027,1859.5958251953125
FDU46,OUT035,1431.409423828125
FDB57,OUT049,3792.906982421875
FDV12,OUT049,1617.984375
FDQ58,OUT013,2478.120361328125
NCA18,OUT017,1982.358642578125
FDH52,OUT049,1001.2955322265625
FDM24,OUT018,2217.473876953125
NCP43,OUT027,4818.52392578125
NCO18,OUT019,431.3786315917969
FDM32,OUT017,1415.36181640625
NCL07,OUT017,657.9938354492188
FDK03,OUT013,4315.419921875
FDP59,OUT017,1522.4296875
FDQ24,OUT049,4152.08056640625
FDQ16,OUT018,1447.4359130859375
FDU44,OUT013,2729.686767578125
FDH28,OUT010,91.36866760253906
FDV28,OUT019,61.15913391113281
FDM22,OUT045,841.9832763671875
FDR56,OUT046,3169.333251953125
FDV39,OUT049,3316.0615234375
FDU37,OUT019,210.43104553222656
FDQ11,OUT010,576.8239135742188
FDX02,OUT045,3729.551025390625
NCS42,OUT018,1388.5765380859375
FDY57,OUT027,2676.343505859375
FDB21,OUT049,3934.426513671875
FDE28,OUT017,3939.266357421875
FDQ55,OUT017,2055.195556640625
FDA48,OUT049,3737.129638671875
FDZ19,OUT045,2754.78076171875
NCC43,OUT045,4002.58984375
NCV18,OUT046,1358.9698486328125
NCA42,OUT018,2331.960693359375
FDY45,OUT046,4106.77490234375
NCC30,OUT045,3002.75439453125
FDM57,OUT013,1472.934326171875
FDL09,OUT010,401.4435729980469
FDB09,OUT027,3314.515869140625
FDT44,OUT035,2022.1192626953125
NCT06,OUT027,4483.86962890625
FDX26,OUT049,3059.971923828125
FDK32,OUT013,2546.813720703125
DRA12,OUT046,2293.255859375
FDO46,OUT010,458.186767578125
FDE52,OUT013,1369.0606689453125
NCH42,OUT045,3638.376220703125
FDV08,OUT035,644.9417114257812
FDB47,OUT018,2966.919189453125
FDC28,OUT010,242.7974395751953
FDD22,OUT046,1858.7003173828125
FDS07,OUT027,3076.119384765625
DRI13,OUT045,3682.26025390625
FDG32,OUT018,3329.98046875
FDU14,OUT017,4289.59130859375
FDD28,OUT019,168.15008544921875
NCP41,OUT017,1886.8814697265625
FDS08,OUT049,2811.35546875
FDX47,OUT045,2667.0888671875
FDC53,OUT019,237.43685913085938
FDQ19,OUT035,3989.91845703125
FDL14,OUT045,2570.799560546875
FDM33,OUT019,530.1976318359375
FDA51,OUT045,1869.93994140625
FDZ27,OUT018,641.7265014648438
FDT04,OUT046,578.424560546875
DRC13,OUT049,2107.6962890625
FDR16,OUT027,5319.10595703125
FDQ03,OUT027,5817.740234375
FDE38,OUT035,2713.00439453125
DRH23,OUT027,1696.95654296875
FDT11,OUT019,512.6006469726562
FDD09,OUT035,3063.56982421875
FDR40,OUT045,1354.55712890625
FDX07,OUT017,3251.922607421875
FDR07,OUT035,1545.3052978515625
FDA51,OUT017,2014.427001953125
FDT59,OUT019,531.3987426757812
FDF20,OUT017,3357.911376953125
FDR13,OUT045,1930.7064208984375
FDY26,OUT049,3583.02294921875
FDW04,OUT017,2303.032958984375
FDK52,OUT017,3903.05126953125
FDN60,OUT049,2590.715576171875
FDM09,OUT019,424.08074951171875
FDP46,OUT049,1421.5247802734375
FDB50,OUT019,217.61598205566406
NCQ29,OUT049,4296.5615234375
FDP16,OUT027,5854.85546875
FDX33,OUT018,2323.914794921875
FDP07,OUT010,478.1867980957031
FDN22,OUT046,4098.0791015625
FDF39,OUT049,4419.71337890625
FDS21,OUT017,1032.9080810546875
NCM42,OUT013,1805.37890625
FDK50,OUT019,403.38812255859375
DRF13,OUT027,3693.1650390625
FDH35,OUT018,2405.879638671875
FDP60,OUT018,1117.521728515625
DRJ49,OUT027,3125.7236328125
NCT42,OUT019,342.99700927734375
FDE38,OUT049,2749.0029296875
FDI04,OUT049,3363.753662109375
NCH54,OUT045,2620.515869140625
FDT56,OUT049,986.9963989257812
DRD15,OUT018,3406.44677734375
FDV58,OUT013,3165.371337890625
FDP21,OUT049,3131.0556640625
FDH05,OUT013,3957.186767578125
FDR10,OUT027,4147.20361328125
NCP06,OUT045,2502.429443359375
FDF33,OUT049,1750.640869140625
DRK37,OUT013,3030.42138671875
DRH49,OUT045,1352.8358154296875
FDT58,OUT013,2737.547607421875
FDD41,OUT018,1565.7451171875
FDP40,OUT018,1705.3570556640625
FDM51,OUT027,2839.18359375
FDO45,OUT010,200.11830139160156
FDW33,OUT010,242.05657958984375
FDY24,OUT045,939.0371704101562
FDB10,OUT010,549.8087158203125
FDM40,OUT035,2353.727783203125
NCI06,OUT017,3075.726806640625
FDW12,OUT019,404.43402099609375
FDX48,OUT027,4116.37109375
NCW05,OUT027,2981.34375
FDX27,OUT017,1445.0889892578125
DRM37,OUT045,3354.09375
FDA38,OUT045,3852.80810546875
FDR36,OUT046,878.9262084960938
FDZ45,OUT046,3132.481201171875
FDG05,OUT017,2802.715087890625
FDK28,OUT013,4336.61669921875
FDV47,OUT045,1228.8826904296875
FDN21,OUT045,2706.858642578125
FDP20,OUT027,3335.560791015625
FDI35,OUT045,3049.111328125
DRY23,OUT013,626.5791625976562
FDA56,OUT017,2095.698486328125
FDB09,OUT013,2007.6669921875
NCO26,OUT027,2944.722412109375
FDQ49,OUT018,2040.0272216796875
FDI52,OUT027,3236.911376953125
FDZ44,OUT027,3064.98583984375
FDZ09,OUT018,2413.393310546875
FDY03,OUT049,1858.9984130859375
NCG42,OUT017,2290.569091796875
DRI13,OUT027,5583.8984375
FDQ32,OUT013,2032.54541015625
FDW16,OUT035,1497.1552734375
FDU27,OUT046,686.469970703125
FDR28,OUT010,417.9367980957031
FDQ49,OUT010,380.1459655761719
FDS37,OUT046,1925.799072265625
FDW26,OUT018,3257.391357421875
FDX12,OUT018,3476.47021484375
NCP06,OUT013,2513.3447265625
FDW45,OUT010,356.7062683105469
NCN30,OUT049,1514.7474365234375
FDN24,OUT049,820.891357421875
NCL41,OUT027,878.8108520507812
FDR02,OUT019,261.06378173828125
FDD09,OUT010,453.90618896484375
FDS33,OUT010,203.45111083984375
FDU22,OUT045,1943.075439453125
FDI53,OUT013,2768.80029296875
DRH01,OUT049,2968.82080078125
FDX32,OUT013,2373.81787109375
NCP30,OUT018,478.2884521484375
FDB60,OUT045,3272.900146484375
FDB14,OUT049,1494.9886474609375
NCP02,OUT035,907.11474609375
FDJ10,OUT017,2287.4521484375
FDG34,OUT046,1869.986083984375
NCB18,OUT017,1423.4222412109375
FDM16,OUT049,1245.3948974609375
FDW25,OUT018,1260.3973388671875
FDB35,OUT010,208.25717163085938
DRN11,OUT013,2422.1259765625
FDF41,OUT019,587.0278930664062
FDH16,OUT045,1408.3570556640625
NCQ50,OUT018,3131.065185546875
DRH23,OUT018,717.219482421875
DRJ37,OUT013,2503.31201171875
DRJ24,OUT027,4810.6708984375
FDY16,OUT035,3190.313720703125
FDQ27,OUT045,1716.7520751953125
FDZ33,OUT045,2392.6357421875
FDF29,OUT045,2228.824951171875
FDA08,OUT049,2767.190673828125
FDG31,OUT046,1064.193359375
FDE34,OUT019,439.38897705078125
NCR30,OUT027,2190.060791015625
FDV33,OUT035,4280.6630859375
DRZ24,OUT018,1760.7510986328125
NCL54,OUT035,2965.17724609375
FDR12,OUT049,2952.67431640625
NCC54,OUT046,3847.91357421875
DRN59,OUT013,614.8585205078125
FDX50,OUT019,264.2738952636719
FDV31,OUT027,4770.1484375
NCA29,OUT027,4628.43017578125
FDW60,OUT049,3251.793212890625
FDX08,OUT017,3151.1748046875
DRD49,OUT013,3818.833251953125
FDD33,OUT046,3716.060546875
FDW35,OUT013,654.291259765625
FDJ36,OUT017,1687.8399658203125
FDV51,OUT035,2875.179443359375
FDW36,OUT046,1862.9984130859375
FDH35,OUT046,2620.2099609375
NCS30,OUT027,3345.87353515625
FDN49,OUT017,600.4832153320312
FDL08,OUT018,3567.569580078125
FDI09,OUT013,3939.196533203125
FDP19,OUT018,1918.6063232421875
FDU21,OUT010,72.50882720947266
NCP41,OUT045,1705.396484375
FDY10,OUT013,1921.9493408203125
FDP12,OUT018,520.16162109375
NCN26,OUT049,1956.4124755859375
FDK44,OUT013,2930.029296875
FDC28,OUT049,1817.2403564453125
FDJ41,OUT027,6076.19580078125
NCT29,OUT035,2110.01416015625
NCH42,OUT019,544.8033447265625
FDU60,OUT018,2193.0234375
FDS02,OUT045,3238.177490234375
FDC51,OUT046,2060.3203125
FDU03,OUT013,3056.815673828125
FDX39,OUT045,3618.966552734375
NCY05,OUT010,86.70635986328125
NCL06,OUT027,6310.22021484375
FDD32,OUT035,1322.7877197265625
NCN41,OUT045,2020.5853271484375
NCX53,OUT049,2357.941650390625
FDU57,OUT019,364.8530578613281
FDQ23,OUT046,1872.689453125
FDQ52,OUT045,4152.109375
FDC14,OUT045,622.701416015625
FDY09,OUT035,3063.942138671875
FDQ28,OUT045,2652.099853515625
FDV25,OUT046,3766.6904296875
FDJ07,OUT035,1895.5770263671875
DRB25,OUT049,1723.926025390625
FDK52,OUT019,537.8228759765625
FDY52,OUT027,1883.4769287109375
FDB28,OUT046,3255.049072265625
FDT36,OUT035,535.150390625
FDV25,OUT017,3607.41943359375
NCN07,OUT027,3445.011962890625
FDC57,OUT017,3413.455078125
FDQ03,OUT018,3435.0341796875
FDU23,OUT017,2885.107177734375
NCX41,OUT035,3642.338623046875
NCD06,OUT035,749.3682250976562
FDW08,OUT045,1729.049560546875
NCU29,OUT017,2411.054443359375
NCE06,OUT013,2667.1884765625
FDV52,OUT010,255.7864990234375
FDB02,OUT017,3096.16015625
NCR18,OUT045,690.4928588867188
FDK16,OUT049,1557.599853515625
NCQ29,OUT010,594.218505859375
FDZ01,OUT019,246.14450073242188
FDW27,OUT035,2581.630859375
FDD17,OUT018,3451.30517578125
FDW39,OUT013,2960.484375
DRH59,OUT045,1158.8671875
FDS52,OUT013,1640.9989013671875
FDU40,OUT027,4932.04443359375
NCF54,OUT013,2883.1767578125
FDH46,OUT045,1678.4393310546875
NCP14,OUT049,1701.982666015625
FDH50,OUT049,3132.050048828125
DRF15,OUT010,386.14813232421875
FDV27,OUT027,2438.568359375
NCJ06,OUT049,1918.527587890625
FDN02,OUT018,3073.245361328125
FDQ51,OUT049,777.2657470703125
FDQ07,OUT017,3883.9501953125
FDS45,OUT049,1742.24658203125
NCJ06,OUT045,1911.574951171875
FDD36,OUT035,1945.3543701171875
FDY25,OUT045,3004.70263671875
FDU52,OUT046,2511.634033203125
DRK47,OUT017,3696.352294921875
NCL30,OUT017,2263.8154296875
FDN22,OUT035,4364.65185546875
NCF30,OUT027,3353.165771484375
FDK03,OUT035,4371.6298828125
FDT45,OUT017,906.0194091796875
NCC54,OUT027,5844.27587890625
FDP08,OUT018,2875.83447265625
FDU44,OUT046,2659.8173828125
DRG39,OUT035,821.5858764648438
FDU32,OUT049,2047.369384765625
FDY27,OUT049,2906.544189453125
NCP54,OUT013,2116.513671875
NCZ41,OUT049,2050.35400390625
DRL49,OUT013,2416.944580078125
FDI05,OUT018,1060.060302734375
FDY56,OUT045,3847.779052734375
DRC13,OUT013,2123.826904296875
NCV29,OUT017,3082.899658203125
FDR24,OUT049,1422.0068359375
FDZ34,OUT018,2732.197021484375
FDP37,OUT035,2137.0888671875
FDX08,OUT027,4904.47412109375
FDS57,OUT045,2365.1796875
NCG18,OUT049,1646.888671875
FDK25,OUT018,2442.060302734375
FDH53,OUT049,1343.4908447265625
