Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG17,OUT019,847.5468139648438
FDG35,OUT017,3518.513916015625
FDD08,OUT010,-22.150962829589844
NCO07,OUT017,4042.132568359375
FDJ10,OUT010,511.27520751953125
FDW36,OUT017,1676.960693359375
FDW21,OUT010,257.81707763671875
FDY19,OUT017,1967.19921875
DRE03,OUT013,690.85595703125
NCC55,OUT049,861.3689575195312
FDH52,OUT010,137.84669494628906
FDO09,OUT017,4971.7783203125
FDU43,OUT045,3877.50048828125
FDX09,OUT010,668.9404296875
FDH40,OUT019,-4.289917469024658
FDW58,OUT017,1657.08740234375
FDC47,OUT017,4067.584228515625
NCR41,OUT035,1554.4200439453125
DRG49,OUT035,4477.04248046875
FDC52,OUT027,4186.66015625
FDY13,OUT046,1056.6029052734375
FDY35,OUT013,818.5421142578125
FDI35,OUT017,3581.673095703125
NCU18,OUT049,2460.144287109375
FDY33,OUT018,2677.175537109375
FDC15,OUT027,4103.25146484375
FDU01,OUT049,2919.017333984375
NCU42,OUT046,3161.286376953125
NCV29,OUT018,2602.240478515625
NCY30,OUT017,3569.396728515625
FDQ46,OUT049,1918.5426025390625
FDG58,OUT027,4066.64404296875
FDK33,OUT017,3973.0712890625
NCD07,OUT045,1715.103759765625
NCX29,OUT027,4323.91162109375
NCT42,OUT013,1995.0853271484375
DRN59,OUT035,802.9901733398438
FDI44,OUT035,1192.5806884765625
FDA45,OUT049,1965.8372802734375
FDP31,OUT045,489.1106872558594
FDY01,OUT046,1738.7003173828125
FDT09,OUT018,1959.7425537109375
DRH03,OUT027,2691.298828125
FDA36,OUT018,1900.6859130859375
NCF31,OUT017,2231.71923828125
FDG14,OUT049,2657.899169921875
FDG28,OUT027,5966.630859375
FDU14,OUT049,4266.0361328125
FDY47,OUT019,478.4155578613281
FDI56,OUT049,1421.4139404296875
DRD01,OUT013,698.3557739257812
FDM22,OUT046,1015.1045532226562
FDH33,OUT013,815.4808959960938
DRZ24,OUT013,1850.58544921875
NCQ38,OUT046,1704.2353515625
FDO16,OUT027,2140.595947265625
FDU07,OUT027,4155.5732421875
NCB07,OUT013,3049.7412109375
FDU48,OUT045,2010.670166015625
NCM43,OUT045,2677.072021484375
FDR31,OUT010,238.8852081298828
DRK49,OUT018,306.830322265625
NCI30,OUT010,-13.286239624023438
DRD60,OUT017,2930.24169921875
NCG19,OUT046,4290.7705078125
FDH12,OUT035,1699.3121337890625
FDM32,OUT035,1853.8857421875
FDM27,OUT035,2595.84716796875
NCU53,OUT027,3732.10595703125
NCQ18,OUT046,1410.878173828125
FDS10,OUT013,2406.209228515625
FDB33,OUT027,4534.236328125
FDI12,OUT013,1251.086669921875
NCW42,OUT013,4018.6728515625
NCC06,OUT018,1644.005126953125
FDW02,OUT017,2582.825927734375
NCD43,OUT017,1675.0093994140625
FDM57,OUT018,865.8533935546875
FDA58,OUT017,3433.3896484375
FDK56,OUT046,3322.10986328125
FDP52,OUT045,4933.484375
FDW20,OUT018,1864.6080322265625
FDS52,OUT049,1777.0494384765625
NCT29,OUT018,1657.6201171875
NCL54,OUT013,2830.30712890625
FDC05,OUT045,2853.72119140625
FDF34,OUT035,3176.5830078125
FDP03,OUT027,2990.946533203125
FDD32,OUT010,208.80149841308594
FDZ10,OUT045,2085.83154296875
FDZ40,OUT035,968.2841796875
FDD51,OUT018,441.48175048828125
NCY30,OUT019,772.5443725585938
FDP58,OUT017,3132.521240234375
FDV49,OUT017,3581.0888671875
FDY24,OUT019,337.4219970703125
NCO55,OUT017,1730.5230712890625
FDR13,OUT017,1590.4647216796875
FDS51,OUT017,914.2832641601562
FDP26,OUT045,1525.599365234375
NCB54,OUT027,3026.025390625
FDF32,OUT017,3339.7109375
FDN31,OUT018,2568.04541015625
DRM48,OUT017,544.3147583007812
FDN20,OUT049,2789.913818359375
DRL01,OUT046,4031.4560546875
FDV56,OUT049,1744.412109375
DRH13,OUT027,2603.96533203125
FDA03,OUT017,2565.59912109375
FDF47,OUT027,5992.19287109375
FDX32,OUT046,2537.720458984375
FDX57,OUT049,1590.8211669921875
NCA30,OUT045,2889.796142578125
FDO49,OUT013,714.8572387695312
FDL04,OUT019,254.92958068847656
DRM48,OUT035,538.9048461914062
FDR16,OUT013,4518.33740234375
NCC19,OUT018,2844.924560546875
NCE42,OUT045,3598.496826171875
FDY24,OUT017,1199.0936279296875
FDH19,OUT049,2757.72412109375
FDJ46,OUT013,2456.787353515625
FDN45,OUT010,189.22508239746094
FDY08,OUT035,2133.952880859375
FDZ37,OUT035,1487.1103515625
NCT30,OUT045,604.358642578125
DRY23,OUT018,579.5830078125
NCZ30,OUT018,1620.837890625
FDC44,OUT018,1763.5946044921875
FDB45,OUT035,1618.3544921875
FDY04,OUT013,2494.152099609375
FDM27,OUT046,2679.94189453125
FDZ43,OUT017,4033.457275390625
FDT39,OUT019,238.65274047851562
NCC06,OUT019,484.31982421875
FDL15,OUT027,4257.8486328125
FDL57,OUT017,4862.34912109375
FDU08,OUT046,1606.5076904296875
FDK40,OUT017,4309.3779296875
FDQ12,OUT010,682.7258911132812
FDS48,OUT017,2524.77001953125
FDP09,OUT045,3507.267822265625
FDW21,OUT049,1502.7308349609375
FDY25,OUT035,3337.30908203125
DRE13,OUT017,1397.72119140625
FDV43,OUT019,7.7586188316345215
FDD22,OUT045,1705.1419677734375
FDM46,OUT019,194.5999298095703
NCO30,OUT010,6.874469757080078
FDM25,OUT046,2763.663330078125
NCN41,OUT049,2110.229248046875
FDU24,OUT045,1337.3665771484375
FDZ50,OUT046,3030.125732421875
FDP45,OUT013,4325.6513671875
NCM54,OUT045,2163.17333984375
FDW10,OUT019,185.82058715820312
FDP20,OUT017,2121.6328125
FDK32,OUT046,2546.96044921875
FDN52,OUT049,1413.9150390625
FDM58,OUT045,1926.604248046875
FDZ46,OUT027,2906.7060546875
NCA18,OUT018,1639.0579833984375
FDD35,OUT046,2151.63525390625
NCK31,OUT035,832.7315063476562
FDI40,OUT027,2723.716796875
FDT50,OUT019,174.7364044189453
NCT06,OUT046,2478.310791015625
FDT31,OUT035,2748.8232421875
FDT45,OUT049,903.9269409179688
FDT13,OUT045,3201.952392578125
FDO50,OUT045,1342.9381103515625
NCU18,OUT010,689.4622192382812
NCR54,OUT049,3543.731689453125
NCO18,OUT018,2501.1142578125
FDU09,OUT045,1036.39111328125
FDT13,OUT018,2773.142578125
FDE09,OUT046,1867.7313232421875
NCK53,OUT019,467.94091796875
FDG45,OUT049,4224.5126953125
DRH15,OUT035,630.9169921875
FDO21,OUT019,-415.6598815917969
FDD14,OUT027,4336.6416015625
FDC09,OUT046,1709.85205078125
FDH45,OUT027,1214.9561767578125
FDV32,OUT046,1045.5313720703125
FDG12,OUT035,2245.926025390625
FDS32,OUT013,2136.625
NCL55,OUT018,3444.817626953125
DRE01,OUT035,4816.251953125
DRE15,OUT049,1550.720458984375
NCL42,OUT045,3769.53125
FDP31,OUT013,704.6415405273438
FDN33,OUT018,1302.0927734375
FDZ59,OUT046,2673.64208984375
FDE45,OUT010,564.8457641601562
FDJ07,OUT013,1847.446533203125
FDQ45,OUT018,2996.23291015625
FDM33,OUT027,6206.0625
FDO15,OUT010,4.626869201660156
FDM46,OUT013,1489.81591796875
FDR03,OUT045,3431.62353515625
FDY49,OUT018,2451.812255859375
FDQ60,OUT045,1843.7767333984375
FDW10,OUT049,2103.89013671875
FDO51,OUT049,719.9901123046875
FDJ40,OUT018,1503.8001708984375
FDS20,OUT018,3089.606689453125
FDU45,OUT013,1982.965087890625
FDV02,OUT035,2871.038818359375
FDN09,OUT046,3545.400146484375
NCM55,OUT027,5388.8984375
FDN23,OUT018,2282.19287109375
FDY31,OUT010,582.3020629882812
FDW03,OUT010,502.1941223144531
FDD14,OUT046,2932.887451171875
FDV23,OUT017,2027.4296875
DRI03,OUT045,2700.03369140625
FDN13,OUT035,1402.3011474609375
FDF45,OUT027,1940.8516845703125
FDU46,OUT035,1590.8614501953125
FDB57,OUT049,3901.53271484375
FDV12,OUT049,1490.049560546875
FDQ58,OUT013,2362.4306640625
NCA18,OUT017,1853.424072265625
FDH52,OUT049,1017.0071411132812
FDM24,OUT018,1926.3062744140625
NCP43,OUT027,4403.96435546875
NCO18,OUT019,782.7881469726562
FDM32,OUT017,1602.990478515625
NCL07,OUT017,621.1265258789062
FDK03,OUT013,4509.03515625
FDP59,OUT017,1637.595458984375
FDQ24,OUT049,4397.24609375
FDQ16,OUT018,1407.94970703125
FDU44,OUT013,2640.09423828125
FDH28,OUT010,77.7994155883789
FDV28,OUT019,-35.808712005615234
FDM22,OUT045,989.5376586914062
FDR56,OUT046,3148.8125
FDV39,OUT049,2982.8857421875
FDU37,OUT019,80.37681579589844
FDQ11,OUT010,265.20660400390625
FDX02,OUT045,3683.42919921875
NCS42,OUT018,1223.0751953125
FDY57,OUT027,2426.635498046875
FDB21,OUT049,3935.165283203125
FDE28,OUT017,4166.06640625
FDQ55,OUT017,2002.1951904296875
FDA48,OUT049,3796.732421875
FDZ19,OUT045,2588.56689453125
NCC43,OUT045,3288.1767578125
NCV18,OUT046,1619.414306640625
NCA42,OUT018,2236.385986328125
FDY45,OUT046,3979.76123046875
NCC30,OUT045,2796.782958984375
FDM57,OUT013,1152.083251953125
FDL09,OUT010,222.7494354248047
FDB09,OUT027,3065.53759765625
FDT44,OUT035,1880.15625
NCT06,OUT027,4201.1240234375
FDX26,OUT049,3338.930419921875
FDK32,OUT013,2529.261474609375
DRA12,OUT046,1928.363037109375
FDO46,OUT010,-263.9796447753906
FDE52,OUT013,1495.5841064453125
NCH42,OUT045,3733.796630859375
FDV08,OUT035,762.5003662109375
FDB47,OUT018,3198.3017578125
FDC28,OUT010,330.1308288574219
FDD22,OUT046,1803.17236328125
FDS07,OUT027,2981.90673828125
DRI13,OUT045,4174.88232421875
FDG32,OUT018,2823.01708984375
FDU14,OUT017,4747.162109375
FDD28,OUT019,13.459013938903809
NCP41,OUT017,1930.8629150390625
FDS08,OUT049,2485.8427734375
FDX47,OUT045,2465.6884765625
FDC53,OUT019,425.5915832519531
FDQ19,OUT035,4794.375
FDL14,OUT045,2533.591064453125
FDM33,OUT019,588.9511108398438
FDA51,OUT045,2150.529052734375
FDZ27,OUT018,497.8616943359375
FDT04,OUT046,620.2368774414062
DRC13,OUT049,1766.8636474609375
FDR16,OUT027,5797.58203125
FDQ03,OUT027,5505.64990234375
FDE38,OUT035,2751.676513671875
DRH23,OUT027,1786.3282470703125
FDT11,OUT019,95.09308624267578
FDD09,OUT035,3174.877685546875
FDR40,OUT045,1075.957275390625
FDX07,OUT017,3537.747314453125
FDR07,OUT035,1549.6025390625
FDA51,OUT017,2113.36328125
FDT59,OUT019,701.2685546875
FDF20,OUT017,3166.71337890625
FDR13,OUT045,1479.2379150390625
FDY26,OUT049,3767.00244140625
FDW04,OUT017,2146.3701171875
FDK52,OUT017,4058.691650390625
FDN60,OUT049,2664.861083984375
FDM09,OUT019,656.4348754882812
FDP46,OUT049,1778.782958984375
FDB50,OUT019,45.309715270996094
NCQ29,OUT049,4184.83544921875
FDP16,OUT027,6678.94677734375
FDX33,OUT018,2343.761962890625
FDP07,OUT010,348.93817138671875
FDN22,OUT046,3713.69287109375
FDF39,OUT049,5288.9169921875
FDS21,OUT017,1102.1981201171875
NCM42,OUT013,1685.8370361328125
FDK50,OUT019,496.38201904296875
DRF13,OUT027,3955.875732421875
FDH35,OUT018,2318.81689453125
FDP60,OUT018,1231.449951171875
DRJ49,OUT027,3027.614013671875
NCT42,OUT019,-202.6644744873047
FDE38,OUT049,2832.686279296875
FDI04,OUT049,2899.096923828125
NCH54,OUT045,2535.787353515625
FDT56,OUT049,868.1062622070312
DRD15,OUT018,2912.436279296875
FDV58,OUT013,2454.803955078125
FDP21,OUT049,3508.785400390625
FDH05,OUT013,3320.62158203125
FDR10,OUT027,4538.39453125
NCP06,OUT045,2180.032958984375
FDF33,OUT049,2099.510498046875
DRK37,OUT013,3590.436767578125
DRH49,OUT045,1194.747314453125
FDT58,OUT013,2370.96826171875
FDD41,OUT018,1487.1221923828125
FDP40,OUT018,1552.8321533203125
FDM51,OUT027,3070.911865234375
FDO45,OUT010,242.2256317138672
FDW33,OUT010,343.9765625
FDY24,OUT045,1131.0205078125
FDB10,OUT010,-654.9347534179688
FDM40,OUT035,1997.311279296875
NCI06,OUT017,3064.37353515625
FDW12,OUT019,516.6687622070312
FDX48,OUT027,4266.37890625
NCW05,OUT027,2838.6474609375
FDX27,OUT017,1488.7462158203125
DRM37,OUT045,3367.1572265625
FDA38,OUT045,3212.630859375
FDR36,OUT046,764.3585205078125
FDZ45,OUT046,3199.685546875
FDG05,OUT017,2450.859375
FDK28,OUT013,5731.27685546875
FDV47,OUT045,1384.7413330078125
FDN21,OUT045,2292.72021484375
FDP20,OUT027,3009.857421875
FDI35,OUT045,3381.73583984375
DRY23,OUT013,700.5049438476562
FDA56,OUT017,2197.6103515625
FDB09,OUT013,1998.778564453125
NCO26,OUT027,2896.966064453125
FDQ49,OUT018,2237.65673828125
FDI52,OUT027,2852.727294921875
FDZ44,OUT027,2925.472412109375
FDZ09,OUT018,2527.3466796875
FDY03,OUT049,1940.6007080078125
NCG42,OUT017,2127.235595703125
DRI13,OUT027,5696.14990234375
FDQ32,OUT013,2034.982666015625
FDW16,OUT035,1503.892578125
FDU27,OUT046,752.50732421875
FDR28,OUT010,477.4612121582031
FDQ49,OUT010,411.5396728515625
FDS37,OUT046,1978.0252685546875
FDW26,OUT018,2896.527587890625
FDX12,OUT018,3575.45458984375
NCP06,OUT013,2409.024658203125
FDW45,OUT010,406.7440490722656
NCN30,OUT049,1721.6602783203125
FDN24,OUT049,842.8837890625
NCL41,OUT027,989.0740966796875
FDR02,OUT019,308.9269104003906
FDD09,OUT010,805.525634765625
FDS33,OUT010,208.2617645263672
FDU22,OUT045,1983.4395751953125
FDI53,OUT013,2194.65234375
DRH01,OUT049,2747.870849609375
FDX32,OUT013,2035.1875
NCP30,OUT018,435.81243896484375
FDB60,OUT045,3173.280029296875
FDB14,OUT049,1671.30126953125
NCP02,OUT035,963.1334228515625
FDJ10,OUT017,2271.662109375
FDG34,OUT046,1842.00927734375
NCB18,OUT017,1339.4814453125
FDM16,OUT049,1296.488037109375
FDW25,OUT018,1000.4822998046875
FDB35,OUT010,127.50946807861328
DRN11,OUT013,2125.488525390625
FDF41,OUT019,283.656982421875
FDH16,OUT045,1227.6300048828125
NCQ50,OUT018,2933.665771484375
DRH23,OUT018,660.6865844726562
DRJ37,OUT013,2385.8564453125
DRJ24,OUT027,5235.27294921875
FDY16,OUT035,3389.775634765625
FDQ27,OUT045,1804.0858154296875
FDZ33,OUT045,2168.89013671875
FDF29,OUT045,2118.080322265625
FDA08,OUT049,2516.3310546875
FDG31,OUT046,981.4053344726562
FDE34,OUT019,612.3919067382812
NCR30,OUT027,2017.5582275390625
FDV33,OUT035,4089.755859375
DRZ24,OUT018,1747.4674072265625
NCL54,OUT035,2757.648681640625
FDR12,OUT049,2947.007568359375
NCC54,OUT046,3457.88720703125
DRN59,OUT013,667.7623901367188
FDX50,OUT019,295.4405212402344
FDV31,OUT027,4647.1083984375
NCA29,OUT027,4980.0380859375
FDW60,OUT049,3087.327392578125
FDX08,OUT017,3488.3271484375
DRD49,OUT013,4384.8388671875
FDD33,OUT046,3618.255615234375
FDW35,OUT013,622.3425903320312
FDJ36,OUT017,1725.735107421875
FDV51,OUT035,2783.259765625
FDW36,OUT046,1654.476806640625
FDH35,OUT046,2619.510009765625
NCS30,OUT027,2450.372802734375
FDN49,OUT017,622.5095825195312
FDL08,OUT018,3186.990234375
FDI09,OUT013,4977.5703125
FDP19,OUT018,1808.856201171875
FDU21,OUT010,-188.3528289794922
NCP41,OUT045,1819.6361083984375
FDY10,OUT013,1982.965087890625
FDP12,OUT018,307.09002685546875
NCN26,OUT049,2035.0869140625
FDK44,OUT013,2684.18994140625
FDC28,OUT049,1748.8565673828125
FDJ41,OUT027,5986.0126953125
NCT29,OUT035,2146.9072265625
NCH42,OUT019,576.0786743164062
FDU60,OUT018,2414.059326171875
FDS02,OUT045,3086.120361328125
FDC51,OUT046,2169.71142578125
FDU03,OUT013,3515.70263671875
FDX39,OUT045,3853.44921875
NCY05,OUT010,12.995457649230957
NCL06,OUT027,6729.47802734375
FDD32,OUT035,1572.3623046875
NCN41,OUT045,1994.894287109375
NCX53,OUT049,2210.0361328125
FDU57,OUT019,259.2680358886719
FDQ23,OUT046,1637.822509765625
FDQ52,OUT045,4102.6669921875
FDC14,OUT045,619.4976196289062
FDY09,OUT035,2985.032470703125
FDQ28,OUT045,2485.8017578125
FDV25,OUT046,5586.044921875
FDJ07,OUT035,1971.0291748046875
DRB25,OUT049,1720.2760009765625
FDK52,OUT019,503.4800109863281
FDY52,OUT027,1902.7408447265625
FDB28,OUT046,2822.9599609375
FDT36,OUT035,645.9628295898438
FDV25,OUT017,5389.9111328125
NCN07,OUT027,3093.27587890625
FDC57,OUT017,3361.72021484375
FDQ03,OUT018,2674.461669921875
FDU23,OUT017,2935.9267578125
NCX41,OUT035,3766.959716796875
NCD06,OUT035,818.6950073242188
FDW08,OUT045,1611.8043212890625
NCU29,OUT017,2655.29296875
NCE06,OUT013,2343.96435546875
FDV52,OUT010,458.8007507324219
FDB02,OUT017,2990.519775390625
NCR18,OUT045,624.4063110351562
FDK16,OUT049,1543.871826171875
NCQ29,OUT010,797.0918579101562
FDZ01,OUT019,542.7490844726562
FDW27,OUT035,2211.66748046875
FDD17,OUT018,2742.48876953125
FDW39,OUT013,2770.911865234375
DRH59,OUT045,889.7794799804688
FDS52,OUT013,1423.38037109375
FDU40,OUT027,5369.77197265625
NCF54,OUT013,2428.451904296875
FDH46,OUT045,1625.7215576171875
NCP14,OUT049,1999.9580078125
FDH50,OUT049,3372.056884765625
DRF15,OUT010,120.45506286621094
FDV27,OUT027,2411.50439453125
NCJ06,OUT049,2173.025634765625
FDN02,OUT018,3007.262939453125
FDQ51,OUT049,696.4660034179688
FDQ07,OUT017,4062.79443359375
FDS45,OUT049,2262.611328125
NCJ06,OUT045,2041.1151123046875
FDD36,OUT035,2123.10791015625
FDY25,OUT045,3604.639404296875
FDU52,OUT046,2487.51708984375
DRK47,OUT017,3997.646240234375
NCL30,OUT017,2120.497802734375
FDN22,OUT035,3592.513916015625
NCF30,OUT027,2989.392333984375
FDK03,OUT035,5467.9365234375
FDT45,OUT017,950.0842895507812
NCC54,OUT027,6060.70068359375
FDP08,OUT018,2925.490478515625
FDU44,OUT046,2657.793212890625
DRG39,OUT035,949.6824951171875
FDU32,OUT049,2142.917724609375
FDY27,OUT049,2900.3759765625
NCP54,OUT013,1930.344970703125
NCZ41,OUT049,1995.115478515625
DRL49,OUT013,1590.0755615234375
FDI05,OUT018,1434.2139892578125
FDY56,OUT045,4028.20458984375
DRC13,OUT013,1702.54931640625
NCV29,OUT017,2880.091552734375
FDR24,OUT049,1415.120361328125
FDZ34,OUT018,2970.453857421875
FDP37,OUT035,2066.531494140625
FDX08,OUT027,4799.6767578125
FDS57,OUT045,2131.962158203125
NCG18,OUT049,1825.2252197265625
