Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCY30,OUT017,2310.3763416718234
FDQ46,OUT049,2000.6044784470644
FDG58,OUT027,3340.2450355363526
FDK33,OUT017,2650.6154278753193
NCD07,OUT045,1883.2139149857912
NCX29,OUT027,3189.744880840153
NCT42,OUT013,2201.116894457219
DRN59,OUT035,1083.3790795362136
FDI44,OUT035,1369.685607626197
FDA45,OUT049,2614.66002610001
FDP31,OUT045,1247.918160133226
FDY01,OUT046,1765.4105652003811
FDT09,OUT018,2600.811102989074
DRH03,OUT027,2817.1399021231923
FDA36,OUT018,3105.7061815357188
NCF31,OUT017,1955.0081754207522
FDG14,OUT049,2525.770557626352
FDG28,OUT027,4340.8576634514975
FDU14,OUT049,3539.400334452459
FDY47,OUT019,1286.1375704745415
FDI56,OUT049,1784.5739603924792
DRD01,OUT013,1245.1229558063428
FDM22,OUT046,1420.5263004178958
FDH33,OUT013,957.8876790202013
DRZ24,OUT013,1807.7486302103057
NCQ38,OUT046,1877.4024600476748
FDO16,OUT027,2673.584674340487
FDU07,OUT027,3284.644323009253
NCB07,OUT013,2606.9762567141825
FDU48,OUT045,2052.5859102508803
NCM43,OUT045,2459.0297897664127
FDR31,OUT010,1266.5008929178641
DRK49,OUT018,1568.820768533404
NCI30,OUT010,2250.4483111904583
DRD60,OUT017,2276.0195845985904
NCG19,OUT046,3015.0603944452946
FDH12,OUT035,1652.302536559899
FDM32,OUT035,1629.8341463028144
FDM27,OUT035,2121.7303784387295
NCU53,OUT027,3547.8847663994375
NCQ18,OUT046,1620.0674574053603
FDS10,OUT013,2518.2834542363967
FDB33,OUT027,3445.722538339039
FDI12,OUT013,1472.227843939198
NCW42,OUT013,2915.453520282259
NCC06,OUT018,2489.0074261914347
FDW02,OUT017,1727.6690177820312
NCD43,OUT017,1502.59236040111
FDM57,OUT018,1980.7276194700871
FDA58,OUT017,2742.3537168417593
FDK56,OUT046,2512.178790197704
FDP52,OUT045,3215.9952145931857
FDW20,OUT018,2443.525498092403
FDS52,OUT049,2027.2567402022646
NCT29,OUT018,2333.1387082398787
NCL54,OUT013,2408.0345898893806
FDC05,OUT045,2714.1831367003306
FDF34,OUT035,2772.387939179934
FDP03,OUT027,3068.867017339832
FDD32,OUT010,662.5834981328875
FDZ10,OUT045,2104.408832240017
FDZ40,OUT035,1199.796383759195
FDD51,OUT018,1450.9822302971866
NCY30,OUT019,1840.393378711438
FDP58,OUT017,2497.4412253138375
FDV49,OUT017,3140.8362509447816
FDY24,OUT019,248.11004531137536
NCO55,OUT017,1418.5906006602438
FDR13,OUT017,1649.2191786611477
FDS51,OUT017,1043.1165116155748
FDP26,OUT045,1630.9580510817818
NCB54,OUT027,3092.8738816498894
FDF32,OUT017,2385.203545160091
FDN31,OUT018,3034.925679767269
DRM48,OUT017,651.5739570351355
FDN20,OUT049,2715.152675882645
DRL01,OUT046,3274.4328314377685
FDV56,OUT049,2135.9605072087757
DRH13,OUT027,2916.890122734865
FDA03,OUT017,1930.4566535914137
FDF47,OUT027,4015.5290211934216
FDX32,OUT046,2206.5051397769657
FDX57,OUT049,1979.1521574194019
NCA30,OUT045,2550.742038868694
FDO49,OUT013,1202.0861088475804
FDL04,OUT019,826.2401901419971
DRM48,OUT035,924.2326327166438
FDR16,OUT013,2777.947729191429
NCC19,OUT018,3032.710754021425
NCE42,OUT045,3205.658270769328
FDY24,OUT017,836.2753446475169
FDH19,OUT049,2774.8576619148052
FDJ46,OUT013,2437.5267206224476
FDN45,OUT010,1888.7137717848107
FDY08,OUT035,1928.5632660052383
FDZ37,OUT035,1610.1104794055232
NCT30,OUT045,1136.061050051583
DRY23,OUT018,1501.4625911521346
NCZ30,OUT018,2409.0084227724924
FDC44,OUT018,2094.2495126125727
FDB45,OUT035,1763.1812113793787
FDY04,OUT013,2376.625509441554
FDM27,OUT046,2494.709346423934
FDZ43,OUT017,2899.793126217684
FDT39,OUT019,1619.8790900918593
NCC06,OUT019,1288.5612365765946
FDL15,OUT027,3359.4633856176897
FDL57,OUT017,3062.7924672593135
FDU08,OUT046,1778.1289710320443
FDK40,OUT017,3144.481412557162
FDQ12,OUT010,2135.587223458013
FDS48,OUT017,1965.6736997684072
FDP09,OUT045,2929.1637544617015
FDW21,OUT049,2061.543109063631
FDY25,OUT035,2526.163702947502
DRE13,OUT017,1292.4330838252822
FDV43,OUT019,274.411536662515
FDD22,OUT045,1777.5710576469464
FDM46,OUT019,563.5216775568456
NCO30,OUT010,1744.246618773857
FDM25,OUT046,2543.9190072130064
NCN41,OUT049,2195.5434990839053
FDU24,OUT045,1550.7810573734882
FDZ50,OUT046,2622.033226727629
FDP45,OUT013,3316.656664968138
NCM54,OUT045,2005.9073989064805
FDW10,OUT019,1677.3756707912162
FDP20,OUT017,1705.6589939396933
FDK32,OUT046,2335.265319307682
FDN52,OUT049,1740.7960263882562
FDM58,OUT045,1977.0685211343787
FDZ46,OUT027,2876.0911239166967
NCA18,OUT018,2317.047213427258
FDD35,OUT046,2030.7193299357134
NCK31,OUT035,1179.6818087595236
FDI40,OUT027,2719.74553949007
FDT50,OUT019,793.4029500494792
NCT06,OUT046,2453.332062897257
FDT31,OUT035,2639.4438181222713
FDT45,OUT049,1468.241920315025
FDT13,OUT045,2680.7932729728936
FDO50,OUT045,1590.9607760267918
NCU18,OUT010,1177.630711041652
NCR54,OUT049,2884.2893296569014
NCO18,OUT018,3002.7804641180273
FDU09,OUT045,1297.0980583762007
FDT13,OUT018,3103.6324600033972
FDE09,OUT046,1926.1193735766578
NCK53,OUT019,986.9345350946337
FDG45,OUT049,3206.580016417245
DRH15,OUT035,994.4488974347353
FDO21,OUT019,2387.1678586271028
FDD14,OUT027,3479.0160800421963
FDC09,OUT046,1869.4036610391272
FDH45,OUT027,2161.256327781767
FDV32,OUT046,1330.4461047454195
FDG12,OUT035,1964.010826936177
FDS32,OUT013,2159.065505908998
NCL55,OUT018,3696.711272643756
DRE01,OUT035,2973.004975424598
DRE15,OUT049,1767.6256274034297
NCL42,OUT045,3276.2697360812326
FDP31,OUT013,1164.121947079883
FDN33,OUT018,2011.1372206518308
FDZ59,OUT046,2377.9029071905325
FDE45,OUT010,1601.4695027186422
FDJ07,OUT013,1909.4598503855177
FDQ45,OUT018,3133.8764836472815
FDM33,OUT027,3976.3892259947625
FDO15,OUT010,673.3568590796204
FDM46,OUT013,1414.511099188281
FDR03,OUT045,2940.5076803577085
FDY49,OUT018,2940.988111682807
FDQ60,OUT045,1863.3481580761975
FDW10,OUT049,2838.4497724396465
FDO51,OUT049,1438.515544104306
FDJ40,OUT018,2283.29059512349
FDS20,OUT018,2991.252927119947
FDU45,OUT013,1867.708400999111
FDV02,OUT035,2367.7165185344606
FDN09,OUT046,3264.5725745027385
NCM55,OUT027,3670.5747751104445
FDN23,OUT018,2604.521632921768
FDY31,OUT010,1244.5799880218726
FDW03,OUT010,942.2230951572307
FDD14,OUT046,2436.488932416177
FDV23,OUT017,1575.615801036677
DRI03,OUT045,2550.140553569869
FDN13,OUT035,1496.295617171889
FDF45,OUT027,2481.5743304153084
FDU46,OUT035,1644.081573896476
FDB57,OUT049,3324.28189854843
FDV12,OUT049,2072.900658079203
FDQ58,OUT013,2250.3038221827032
NCA18,OUT017,1560.7731104419822
FDH52,OUT049,1675.0954736484957
FDM24,OUT018,2654.067675089443
NCP43,OUT027,3671.8125194092872
NCO18,OUT019,1806.123033480892
FDM32,OUT017,1365.2835199382384
NCL07,OUT017,796.2964020537948
FDK03,OUT013,3255.288936599627
FDP59,OUT017,1462.4461420079824
FDQ24,OUT049,3593.918101479463
FDQ16,OUT018,2264.7596016418347
FDU44,OUT013,2321.6321818379192
FDH28,OUT010,15.526784451539967
FDV28,OUT019,15.311845632436388
FDM22,OUT045,1315.6659599624409
FDR56,OUT046,2719.5447724351015
FDV39,OUT049,3031.016410381206
FDU37,OUT019,625.6878407905194
FDQ11,OUT010,2552.7603009832355
FDX02,OUT045,2999.350716542822
NCS42,OUT018,2040.4219371855152
FDY57,OUT027,2680.478643824924
FDB21,OUT049,3267.7814679009025
FDE28,OUT017,2659.8195242757592
FDQ55,OUT017,1645.090798542036
FDA48,OUT049,3118.693071611099
FDZ19,OUT045,2426.754933372749
NCC43,OUT045,3240.5208361804043
NCV18,OUT046,1481.5021774171444
NCA42,OUT018,2792.749603745788
FDY45,OUT046,3426.5966749150466
NCC30,OUT045,2587.9817427412904
FDM57,OUT013,1520.540301679103
FDL09,OUT010,1307.1234722713634
FDB09,OUT027,3039.155348190166
FDT44,OUT035,1778.4578914424137
NCT06,OUT027,3481.38090182916
FDX26,OUT049,2762.534904384799
FDK32,OUT013,2261.0182881736077
DRA12,OUT046,2223.9363246792386
FDO46,OUT010,1818.9384095953951
FDE52,OUT013,1596.1212047924364
NCH42,OUT045,3098.863776607638
FDV08,OUT035,1092.5941405063802
FDB47,OUT018,3265.1318862113926
FDC28,OUT010,856.0195334963088
FDD22,OUT046,1826.7658853338057
FDS07,OUT027,2870.611335129094
DRI13,OUT045,2998.6346813521423
FDG32,OUT018,3228.5604132919366
FDU14,OUT017,2987.9728162734064
FDD28,OUT019,501.16453459918756
NCP41,OUT017,1561.7788283801478
FDS08,OUT049,2718.1797284750337
FDX47,OUT045,2384.245289367445
FDC53,OUT019,1054.2269410189003
FDQ19,OUT035,3223.0332111259568
FDL14,OUT045,2364.029593546679
FDM33,OUT019,2101.2333142084267
FDA51,OUT045,1723.6926489159814
FDZ27,OUT018,1661.802963517238
FDT04,OUT046,1061.3499445919504
DRC13,OUT049,2289.733519772413
FDR16,OUT027,3931.473007124767
FDQ03,OUT027,4208.801638433715
FDE38,OUT035,2367.179845299695
DRH23,OUT027,2159.315292476838
FDT11,OUT019,1940.4983563287965
FDD09,OUT035,2535.4878379366587
FDR40,OUT045,1661.545114869955
FDX07,OUT017,2361.5116777617154
FDR07,OUT035,1595.542892813832
FDA51,OUT017,1408.174702144475
FDT59,OUT019,2380.35781101584
FDF20,OUT017,2416.4387031157025
FDR13,OUT045,1955.6652936898201
FDY26,OUT049,3178.0633038438036
FDW04,OUT017,1740.9800642785458
FDK52,OUT017,2676.5275862023186
FDN60,OUT049,2473.645392129444
FDM09,OUT019,1625.251595970219
FDP46,OUT049,1801.139105411574
FDB50,OUT019,435.28363610694674
NCQ29,OUT049,3518.8858873079143
FDP16,OUT027,4318.343285221477
FDX33,OUT018,2723.201747937572
FDP07,OUT010,1890.1223414644633
FDN22,OUT046,3241.021552422112
FDF39,OUT049,3755.4260108614662
FDS21,OUT017,1099.4848811490451
NCM42,OUT013,1769.3269511830533
FDK50,OUT019,1651.343443533321
DRF13,OUT027,3316.869232774931
FDH35,OUT018,2807.86751903798
FDP60,OUT018,2130.8944913787873
DRJ49,OUT027,3163.7170563930554
NCT42,OUT019,1508.30296072476
FDE38,OUT049,2659.082415701082
FDI04,OUT049,2986.6616924349546
NCH54,OUT045,2297.2043090450024
FDT56,OUT049,1473.5940218353944
DRD15,OUT018,3505.680171385777
FDV58,OUT013,2727.556744744998
FDP21,OUT049,2944.6700051484436
FDH05,OUT013,3018.9671397558204
FDR10,OUT027,3502.545150504716
NCP06,OUT045,2267.9125155523157
FDF33,OUT049,2070.9704721633325
DRK37,OUT013,2659.4978745816
DRH49,OUT045,1658.5423582933747
FDT58,OUT013,2309.652179354139
FDD41,OUT018,2172.127671599849
FDP40,OUT018,2316.714027762858
FDM51,OUT027,2893.2537135443276
FDO45,OUT010,706.7136249416923
FDW33,OUT010,707.1419122296935
FDY24,OUT045,1364.7912189693943
FDB10,OUT010,2150.25232297342
FDM40,OUT035,1919.769753587566
NCI06,OUT017,2247.927215005526
FDW12,OUT019,1465.8623541391098
FDX48,OUT027,3420.5004052502645
NCW05,OUT027,2718.2039222207327
FDX27,OUT017,1300.0110955121247
DRM37,OUT045,2684.7515498101457
FDA38,OUT045,3227.9517192728517
FDR36,OUT046,1056.4448978227633
FDZ45,OUT046,2763.3477528024587
FDG05,OUT017,1991.69366568932
FDK28,OUT013,3275.4568504806457
FDV47,OUT045,1573.3486287686183
FDN21,OUT045,2325.767322773931
FDP20,OUT027,3085.1793803114124
FDI35,OUT045,2600.675513639637
DRY23,OUT013,1031.1660507439697
FDA56,OUT017,1702.5936236177574
FDB09,OUT013,1894.2247748584475
NCO26,OUT027,2927.411769640234
FDQ49,OUT018,2796.9573566840845
FDI52,OUT027,2940.917899789821
FDZ44,OUT027,2986.380541868526
FDZ09,OUT018,2739.1492035031893
FDY03,OUT049,2103.033467960847
NCG42,OUT017,1736.2459021691504
DRI13,OUT027,4071.337116798849
FDQ32,OUT013,1981.6243436073232
FDW16,OUT035,1630.1423502135774
FDU27,OUT046,1069.289355133568
FDR28,OUT010,1523.470235989789
FDQ49,OUT010,1441.7704486495297
FDS37,OUT046,1946.6442731847706
FDW26,OUT018,3347.656382264719
FDX12,OUT018,3690.883673844413
NCP06,OUT013,2214.6643154441113
FDW45,OUT010,1273.8376060297478
NCN30,OUT049,1958.003113577469
FDN24,OUT049,1365.4553858541183
NCL41,OUT027,2109.2118175961673
FDR02,OUT019,1116.6242042472986
FDD09,OUT010,1679.2885889772338
FDS33,OUT010,803.7298136533781
FDU22,OUT045,1870.8762432964045
FDI53,OUT013,2212.5930827323764
DRH01,OUT049,2678.1047666036266
FDX32,OUT013,2075.3084878316404
NCP30,OUT018,1559.9027987794734
FDB60,OUT045,2748.956865848614
FDB14,OUT049,1851.7019433735798
NCP02,OUT035,1235.802495916399
FDJ10,OUT017,1741.6466725688476
FDG34,OUT046,1995.6349878389456
NCB18,OUT017,1300.2278427533213
FDM16,OUT049,1754.9845226260356
FDW25,OUT018,1994.4993528839163
FDB35,OUT010,688.366880221755
DRN11,OUT013,1930.0532499342348
FDF41,OUT019,2251.0879604159904
FDH16,OUT045,1600.0682633077076
NCQ50,OUT018,3346.852964145675
DRH23,OUT018,1515.629116992653
DRJ37,OUT013,2189.715990595627
DRJ24,OUT027,3577.7810207990888
FDY16,OUT035,2509.1811511374367
FDQ27,OUT045,1834.467673494416
FDZ33,OUT045,2147.512073929941
FDF29,OUT045,2146.4031028107693
FDA08,OUT049,2654.4552106412884
FDG31,OUT046,1479.1483502261033
FDE34,OUT019,1946.6913153828614
NCR30,OUT027,2495.0687537424187
FDV33,OUT035,3387.295680166804
DRZ24,OUT018,2441.0307954183145
NCL54,OUT035,2376.9516724897235
FDR12,OUT049,2779.150747596553
NCC54,OUT046,3159.392291057134
DRN59,OUT013,1183.449167911217
FDX50,OUT019,982.6355202585066
FDV31,OUT027,3512.7480812968074
NCA29,OUT027,3582.722676147054
FDW60,OUT049,2837.6082692220652
FDX08,OUT017,2302.201594247844
DRD49,OUT013,2897.2653153713027
FDD33,OUT046,3026.6408887094244
FDW35,OUT013,1118.6468557911076
FDJ36,OUT017,1349.5725468836642
FDV51,OUT035,2386.2306982620084
FDW36,OUT046,1806.4597257134722
FDH35,OUT046,2431.1216086893974
NCS30,OUT027,3042.1805760843667
FDN49,OUT017,687.9273654649703
FDL08,OUT018,3660.554593869571
FDI09,OUT013,3045.8446183226733
FDP19,OUT018,2256.6984789300077
FDU21,OUT010,50.42432365107213
NCP41,OUT045,1867.1166441449961
FDY10,OUT013,1805.641264741939
FDP12,OUT018,1530.61147896724
NCN26,OUT049,2158.618870783096
FDK44,OUT013,2323.750859016969
FDC28,OUT049,2038.6788581829414
FDJ41,OUT027,4520.477621726248
NCT29,OUT035,1887.409670936964
NCH42,OUT019,2306.8322407048754
FDU60,OUT018,2871.446178644625
FDS02,OUT045,2583.6622109591467
FDC51,OUT046,2101.0597922237544
FDU03,OUT013,2506.1636897845106
FDX39,OUT045,2937.522841341979
NCY05,OUT010,97.84127136082644
NCL06,OUT027,4418.991473050912
FDD32,OUT035,1583.3082010461737
NCN41,OUT045,1967.1701993655645
NCX53,OUT049,2450.0859175263085
FDU57,OUT019,1395.2544872085184
FDQ23,OUT046,1829.9047449437821
FDQ52,OUT045,3166.936905243173
FDC14,OUT045,1164.94939830347
FDY09,OUT035,2508.270600387055
FDQ28,OUT045,2342.0881902590754
FDV25,OUT046,3011.0948251819386
FDJ07,OUT035,1887.7762466442732
DRB25,OUT049,1996.7406895255126
FDK52,OUT019,2162.559934177843
FDY52,OUT027,2470.0828097167787
FDB28,OUT046,2696.770136367264
FDT36,OUT035,898.1550892522146
FDV25,OUT017,2669.006366161262
NCN07,OUT027,3141.0095032875215
FDC57,OUT017,2413.3856048700177
FDQ03,OUT018,3570.5609438610377
FDU23,OUT017,2139.313339289974
NCX41,OUT035,2888.995307038823
NCD06,OUT035,1036.627857489696
FDW08,OUT045,1643.0041514152529
NCU29,OUT017,1908.4376971284325
NCE06,OUT013,2227.198884216849
FDV52,OUT010,810.9179491074389
FDB02,OUT017,2270.2335190026897
NCR18,OUT045,1189.5574795060747
FDK16,OUT049,1973.9248868589796
NCQ29,OUT010,2268.433795481579
FDZ01,OUT019,1127.4939661722958
FDW27,OUT035,2138.4948157793356
FDD17,OUT018,3599.897807649086
FDW39,OUT013,2521.061558891101
DRH59,OUT045,1431.8538488626086
FDS52,OUT013,1746.554371435534
FDU40,OUT027,3803.3301438537846
NCF54,OUT013,2437.2310089869434
FDH46,OUT045,1818.9755197631666
NCP14,OUT049,1898.5876136674685
FDH50,OUT049,2961.8624610352845
DRF15,OUT010,1366.3767862385812
FDV27,OUT027,2720.864478391388
NCJ06,OUT049,2198.729756451085
FDN02,OUT018,3203.3375496838385
FDQ51,OUT049,1498.2856660559694
FDQ07,OUT017,2662.9226466205496
FDS45,OUT049,2087.7314799661744
NCJ06,OUT045,1981.7728589199357
FDD36,OUT035,1881.9232748967731
FDY25,OUT045,2607.359120853266
FDU52,OUT046,2300.713543601645
DRK47,OUT017,2696.3590401566407
NCL30,OUT017,1707.640829599842
